Username,ID,ExperimentName,Session,Trial,Date,TimeDif,"Condition Number","Stimuli File","Order File","Condition Description","Condition Notes",Stimuli*Cue,Stimuli*Answer,Stimuli*Shuffle,"Stimuli*Stimuli Notes",Stimuli*Value,Procedure*Item,"Procedure*Trial Type","Procedure*Max Time","Procedure*Min Time",Procedure*Text,"Procedure*Procedure Notes",Procedure*Shuffle,Response*RT,Response*Response,Response*Accuracy,Response*RTfirst,Response*RTlast,Response*strictAcc,Response*lenientAcc,Response*focus,Response*Focus
w10024314_MPC,q9rytaedio,Nick_Dissertation_EX1,1,70,2020-05-01T12:49:39-07:00,1.8939380645752,3,versionC_stim.csv,READVersionC.csv,"Read Version C","Dissertation, read only version C",LIVER,KIDNEY,Study1,S,53,29,Study,User,-,,Study/JOL,"Study Phase",1166,,,-1,-1,,,,1
w10024314_MPC,q9rytaedio,Nick_Dissertation_EX1,1,71,2020-05-01T12:49:41-07:00,2.1609909534454,3,versionC_stim.csv,READVersionC.csv,"Read Version C","Dissertation, read only version C",DEFINITION,MEANING,Study1,S,62,20,Study,User,-,,Study/JOL,"Study Phase",1317,,,-1,-1,,,,1
w10024314_MPC,q9rytaedio,Nick_Dissertation_EX1,1,72,2020-05-01T12:49:43-07:00,1.907860994339,3,versionC_stim.csv,READVersionC.csv,"Read Version C","Dissertation, read only version C",BIRD,SWAN,Study1,B,14,19,Study,User,-,,Study/JOL,"Study Phase",1229,,,-1,-1,,,,1
w10024314_MPC,q9rytaedio,Nick_Dissertation_EX1,1,73,2020-05-01T12:49:44-07:00,1.2820329666138,3,versionC_stim.csv,READVersionC.csv,"Read Version C","Dissertation, read only version C",ATTORNEY,LAW,Study1,F,34,33,Study,User,-,,Study/JOL,"Study Phase",695,,,-1,-1,,,,1
w10024314_MPC,q9rytaedio,Nick_Dissertation_EX1,1,74,2020-05-01T12:49:46-07:00,1.8129670619965,3,versionC_stim.csv,READVersionC.csv,"Read Version C","Dissertation, read only version C",BELT,SOON,Study1,U,70,81,Study,User,-,,Study/JOL,"Study Phase",1245,,,-1,-1,,,,1
w10024314_MPC,q9rytaedio,Nick_Dissertation_EX1,1,75,2020-05-01T12:49:49-07:00,2.9133160114288,3,versionC_stim.csv,READVersionC.csv,"Read Version C","Dissertation, read only version C",AMOUNT,NUMBER,Study1,S,47,80,Study,User,-,,Study/JOL,"Study Phase",2254,,,-1,-1,,,,1
w10024314_MPC,q9rytaedio,Nick_Dissertation_EX1,1,76,2020-05-01T12:49:51-07:00,2.3781838417053,3,versionC_stim.csv,READVersionC.csv,"Read Version C","Dissertation, read only version C",FOOT,SHOE,Study1,S,60,24,Study,User,-,,Study/JOL,"Study Phase",1987,,,-1,-1,,,,1
w10024314_MPC,q9rytaedio,Nick_Dissertation_EX1,1,77,2020-05-01T12:49:53-07:00,1.5875241756439,3,versionC_stim.csv,READVersionC.csv,"Read Version C","Dissertation, read only version C",SIGHT,DEBATE,Study1,U,73,64,Study,User,-,,Study/JOL,"Study Phase",968,,,-1,-1,,,,1
w10024314_MPC,q9rytaedio,Nick_Dissertation_EX1,1,78,2020-05-01T12:49:55-07:00,1.4453339576721,3,versionC_stim.csv,READVersionC.csv,"Read Version C","Dissertation, read only version C",WOMAN,LIFT,Study1,U,69,57,Study,User,-,,Study/JOL,"Study Phase",626,,,-1,-1,,,,1
w10024314_MPC,q9rytaedio,Nick_Dissertation_EX1,1,79,2020-05-01T12:49:56-07:00,0.9778368473053,3,versionC_stim.csv,READVersionC.csv,"Read Version C","Dissertation, read only version C",CARD,CREDIT,Study1,B,23,37,Study,User,-,,Study/JOL,"Study Phase",448,,,-1,-1,,,,1
w10024314_MPC,q9rytaedio,Nick_Dissertation_EX1,1,80,2020-05-01T12:49:57-07:00,1.101490020752,3,versionC_stim.csv,READVersionC.csv,"Read Version C","Dissertation, read only version C",BAD,DELINQUENT,Study1,B,6,9,Study,User,-,,Study/JOL,"Study Phase",545,,,-1,-1,,,,1
w10024314_MPC,q9rytaedio,Nick_Dissertation_EX1,1,81,2020-05-01T12:50:01-07:00,4.72820520401,3,versionC_stim.csv,READVersionC.csv,"Read Version C","Dissertation, read only version C",HAND,FIX,Study1,U,75,51,Study,User,-,,Study/JOL,"Study Phase",4072,,,-1,-1,,,,1
w10024314_MPC,q9rytaedio,Nick_Dissertation_EX1,1,82,2020-05-01T12:50:05-07:00,3.6841449737549,3,versionC_stim.csv,READVersionC.csv,"Read Version C","Dissertation, read only version C",ENOUGH,FULL,Study1,F,26,84,Study,User,-,,Study/JOL,"Study Phase",1149,,,-1,-1,,,,1
w10024314_MPC,q9rytaedio,Nick_Dissertation_EX1,1,83,2020-05-01T12:50:06-07:00,1.4821670055389,3,versionC_stim.csv,READVersionC.csv,"Read Version C","Dissertation, read only version C",GROWTH,HEIGHT,Study1,F,30,35,Study,User,-,,Study/JOL,"Study Phase",1006,,,-1,-1,,,,1
w10024314_MPC,q9rytaedio,Nick_Dissertation_EX1,1,84,2020-05-01T12:50:11-07:00,4.0939559936523,3,versionC_stim.csv,READVersionC.csv,"Read Version C","Dissertation, read only version C",CAVE,DARK,Study1,F,28,86,Study,User,-,,Study/JOL,"Study Phase",3564,,,-1,-1,,,,1
w10024314_MPC,q9rytaedio,Nick_Dissertation_EX1,1,85,2020-05-01T12:50:13-07:00,2.2588789463043,3,versionC_stim.csv,READVersionC.csv,"Read Version C","Dissertation, read only version C",HUNGRY,PARK,Study1,U,68,10,Study,User,-,,Study/JOL,"Study Phase",1684,,,-1,-1,,,,1
w10024314_MPC,q9rytaedio,Nick_Dissertation_EX1,1,86,2020-05-01T12:50:15-07:00,1.8821399211884,3,versionC_stim.csv,READVersionC.csv,"Read Version C","Dissertation, read only version C",CHEESE,WINE,Study1,S,57,12,Study,User,-,,Study/JOL,"Study Phase",1317,,,-1,-1,,,,1
w10024314_MPC,q9rytaedio,Nick_Dissertation_EX1,1,87,2020-05-01T12:50:16-07:00,1.4947521686554,3,versionC_stim.csv,READVersionC.csv,"Read Version C","Dissertation, read only version C",STUFF,THING,BUFFER2,Buffer,90,91,Study,User,-,,Study/JOL,BUFFER2,1004,,,-1,-1,,,,1
w10024314_MPC,q9rytaedio,Nick_Dissertation_EX1,1,88,2020-05-01T12:50:18-07:00,1.7839829921722,3,versionC_stim.csv,READVersionC.csv,"Read Version C","Dissertation, read only version C",GOOSE,GEESE,BUFFER2,Buffer,86,89,Study,User,-,,Study/JOL,BUFFER2,1234,,,-1,-1,,,,1
w10024314_MPC,q9rytaedio,Nick_Dissertation_EX1,1,89,2020-05-01T12:50:21-07:00,2.5712728500366,3,versionC_stim.csv,READVersionC.csv,"Read Version C","Dissertation, read only version C",SPACE,MOON,BUFFER2,Buffer,89,87,Study,User,-,,Study/JOL,BUFFER2,1524,,,-1,-1,,,,1
w10024314_MPC,q9rytaedio,Nick_Dissertation_EX1,1,90,2020-05-01T12:50:22-07:00,1.2389731407166,3,versionC_stim.csv,READVersionC.csv,"Read Version C","Dissertation, read only version C",POLICE,SHERRIF,BUFFER2,Buffer,87,88,Study,User,-,,Study/JOL,BUFFER2,752,,,-1,-1,,,,1
w10024314_MPC,q9rytaedio,Nick_Dissertation_EX1,1,91,2020-05-01T12:50:23-07:00,1.6481149196625,3,versionC_stim.csv,READVersionC.csv,"Read Version C","Dissertation, read only version C",CHOCOLATE,MALT,BUFFER2,Buffer,88,90,Study,User,-,,Study/JOL,BUFFER2,1012,,,-1,-1,,,,1
w10024314_MPC,q9rytaedio,Nick_Dissertation_EX1,1,92,2020-05-01T12:50:25-07:00,1.7067999839783,3,versionC_stim.csv,READVersionC.csv,"Read Version C","Dissertation, read only version C",,,,,,0,Instruct,User,-,"You have completed this section. Please press Enter.",Filler_Instruction,Instruct2,1272,,,-1,-1,,,,1
w10024314_MPC,q9rytaedio,Nick_Dissertation_EX1,1,93,2020-05-01T12:52:26-07:00,120.62068605423,3,versionC_stim.csv,READVersionC.csv,"Read Version C","Dissertation, read only version C",,,,,,0,FreeRecall,120,120,"Please list the 50 US states in alphabetical order. The task will automatically advance to the next screen after two minutes.",,Filler1,120008,"Alabama Arkansas California Deleware Florida Georgia Idaho Kentucky Louisianna Maine Mississippi North Dakota New Hampshire Oregon South S",0,2878,119842,0,0,,1
w10024314_MPC,q9rytaedio,Nick_Dissertation_EX1,1,94,2020-05-01T12:52:38-07:00,11.851372003555,3,versionC_stim.csv,READVersionC.csv,"Read Version C","Dissertation, read only version C",,,,,,0,Instruct,-,10,"You will now be presented with the first word from each of the previously studied item pairs. Please type the missing word. If you do not know the word, you may guess or press Enter to skip forward to the next pair.",,Instruct3,10995,,,-1,-1,,,,1
w10024314_MPC,q9rytaedio,Nick_Dissertation_EX1,1,95,2020-05-01T12:52:43-07:00,4.992574930191,3,versionC_stim.csv,READVersionC.csv,"Read Version C","Dissertation, read only version C",FLOWER,ORCHID,Study1,B,24,25,Test,User,-,,Recall,Recall1,4016,Orchid,100,2086,3846,1,1,,1
w10024314_MPC,q9rytaedio,Nick_Dissertation_EX1,1,96,2020-05-01T12:52:46-07:00,3.2472350597382,3,versionC_stim.csv,READVersionC.csv,"Read Version C","Dissertation, read only version C",STING,HORNET,Study1,B,11,43,Test,User,-,,Recall,Recall1,2468,hornet,100,1387,2297,1,1,,1
w10024314_MPC,q9rytaedio,Nick_Dissertation_EX1,1,97,2020-05-01T12:52:48-07:00,2.3343839645386,3,versionC_stim.csv,READVersionC.csv,"Read Version C","Dissertation, read only version C",SEIZE,TAKE,Study1,F,29,63,Test,User,-,,Recall,Recall1,1727,take,100,1059,1504,1,1,,1
w10024314_MPC,q9rytaedio,Nick_Dissertation_EX1,1,98,2020-05-01T12:52:52-07:00,4.093544960022,3,versionC_stim.csv,READVersionC.csv,"Read Version C","Dissertation, read only version C",ADD,VALLEY,Study1,U,82,72,Test,User,-,,Recall,Recall1,3589,number,16.666666666667,1992,3141,0,0,,1
w10024314_MPC,q9rytaedio,Nick_Dissertation_EX1,1,99,2020-05-01T12:52:57-07:00,4.9299080371857,3,versionC_stim.csv,READVersionC.csv,"Read Version C","Dissertation, read only version C",BRONZE,ARTERY,Study1,U,74,54,Test,User,-,,Recall,Recall1,4428,artery,100,1906,3958,1,1,,1
w10024314_MPC,q9rytaedio,Nick_Dissertation_EX1,1,100,2020-05-01T12:53:03-07:00,5.9370369911194,3,versionC_stim.csv,READVersionC.csv,"Read Version C","Dissertation, read only version C",CLUTTER,PUSHER,Study1,U,66,45,Test,User,-,,Recall,Recall1,3131,mess,20,1191,2937,0,0,,1
w10024314_MPC,q9rytaedio,Nick_Dissertation_EX1,1,101,2020-05-01T12:53:06-07:00,2.3774869441986,3,versionC_stim.csv,READVersionC.csv,"Read Version C","Dissertation, read only version C",WIND,BLOW,Study1,S,55,66,Test,User,-,,Recall,Recall1,1975,blow,100,1050,1747,1,1,,1
w10024314_MPC,q9rytaedio,Nick_Dissertation_EX1,1,102,2020-05-01T12:53:08-07:00,2.515251159668,3,versionC_stim.csv,READVersionC.csv,"Read Version C","Dissertation, read only version C",GROWTH,HEIGHT,Study1,F,30,35,Test,User,-,,Recall,Recall1,1903,height,100,995,1707,1,1,,1
w10024314_MPC,q9rytaedio,Nick_Dissertation_EX1,1,103,2020-05-01T12:53:12-07:00,3.9310538768768,3,versionC_stim.csv,READVersionC.csv,"Read Version C","Dissertation, read only version C",NEWS,EDITOR,Study1,B,10,67,Test,User,-,,Recall,Recall1,3382,editor,100,944,3167,1,1,,1
w10024314_MPC,q9rytaedio,Nick_Dissertation_EX1,1,104,2020-05-01T12:53:15-07:00,2.953047990799,3,versionC_stim.csv,READVersionC.csv,"Read Version C","Dissertation, read only version C",SACKING,DIETARY,Study1,U,67,21,Test,User,-,,Recall,Recall1,2448,sack,18.181818181818,1368,2182,0,0,,1
w10024314_MPC,q9rytaedio,Nick_Dissertation_EX1,1,105,2020-05-01T12:53:17-07:00,2.294585943222,3,versionC_stim.csv,READVersionC.csv,"Read Version C","Dissertation, read only version C",ASSIGNMENT,DUE,Study1,S,46,82,Test,User,-,,Recall,Recall1,1578,due,100,1083,1445,1,1,,1
w10024314_MPC,q9rytaedio,Nick_Dissertation_EX1,1,106,2020-05-01T12:53:27-07:00,9.350958108902,3,versionC_stim.csv,READVersionC.csv,"Read Version C","Dissertation, read only version C",DESIGN,ARCHITECTURE,Study1,S,51,11,Test,User,-,,Recall,Recall1,5647,architect,85.714285714286,3215,5352,0,1,,1
w10024314_MPC,q9rytaedio,Nick_Dissertation_EX1,1,107,2020-05-01T12:53:30-07:00,3.0899629592896,3,versionC_stim.csv,READVersionC.csv,"Read Version C","Dissertation, read only version C",FANTASTIC,GREAT,Study1,F,35,22,Test,User,-,,Recall,Recall1,2456,great,100,1474,2274,1,1,,1
w10024314_MPC,q9rytaedio,Nick_Dissertation_EX1,1,108,2020-05-01T12:53:34-07:00,3.8970499038696,3,versionC_stim.csv,READVersionC.csv,"Read Version C","Dissertation, read only version C",ROCK,GEOLOGY,Study1,B,19,70,Test,User,-,,Recall,Recall1,3109,geology,100,1599,2848,1,1,,1
w10024314_MPC,q9rytaedio,Nick_Dissertation_EX1,1,109,2020-05-01T12:53:38-07:00,3.9428360462189,3,versionC_stim.csv,READVersionC.csv,"Read Version C","Dissertation, read only version C",SICK,HIDE,Study1,U,84,71,Test,User,-,,Recall,Recall1,3005,tired,44.444444444444,2070,2865,0,0,,1
w10024314_MPC,q9rytaedio,Nick_Dissertation_EX1,1,110,2020-05-01T12:53:43-07:00,5.3880240917206,3,versionC_stim.csv,READVersionC.csv,"Read Version C","Dissertation, read only version C",BIRD,SWAN,Study1,B,14,19,Test,User,-,,Recall,Recall1,2884,swan,100,1838,2560,1,1,,1
w10024314_MPC,q9rytaedio,Nick_Dissertation_EX1,1,111,2020-05-01T12:53:58-07:00,15.029759883881,3,versionC_stim.csv,READVersionC.csv,"Read Version C","Dissertation, read only version C",DOG,PAW,Study1,B,15,30,Test,User,-,,Recall,Recall1,2343,paw,100,1410,2087,1,1,,1
w10024314_MPC,q9rytaedio,Nick_Dissertation_EX1,1,112,2020-05-01T12:54:01-07:00,3.2851631641388,3,versionC_stim.csv,READVersionC.csv,"Read Version C","Dissertation, read only version C",LATCH,KEY,Study1,F,36,46,Test,User,-,,Recall,Recall1,2275,key,100,1277,1901,1,1,,1
w10024314_MPC,q9rytaedio,Nick_Dissertation_EX1,1,113,2020-05-01T12:54:05-07:00,3.8595309257507,3,versionC_stim.csv,READVersionC.csv,"Read Version C","Dissertation, read only version C",END,BEGIN,Study1,S,54,49,Test,User,-,,Recall,Recall1,3245,begin,100,1986,2772,1,1,,1
w10024314_MPC,q9rytaedio,Nick_Dissertation_EX1,1,114,2020-05-01T12:54:08-07:00,2.9165320396423,3,versionC_stim.csv,READVersionC.csv,"Read Version C","Dissertation, read only version C",FISH,TUNA,Study1,B,25,15,Test,User,-,,Recall,Recall1,2331,tuna,100,1238,2154,1,1,,1
w10024314_MPC,q9rytaedio,Nick_Dissertation_EX1,1,115,2020-05-01T12:54:11-07:00,3.330806016922,3,versionC_stim.csv,READVersionC.csv,"Read Version C","Dissertation, read only version C",CAR,HAPPY,Study1,U,77,76,Test,User,-,,Recall,Recall1,2912,happy,100,1298,2512,1,1,,1
w10024314_MPC,q9rytaedio,Nick_Dissertation_EX1,1,116,2020-05-01T12:54:15-07:00,3.6011309623718,3,versionC_stim.csv,READVersionC.csv,"Read Version C","Dissertation, read only version C",HAND,FIX,Study1,U,75,51,Test,User,-,,Recall,Recall1,1920,fix,100,1258,1761,1,1,,1
w10024314_MPC,q9rytaedio,Nick_Dissertation_EX1,1,117,2020-05-01T12:54:24-07:00,8.7173759937286,3,versionC_stim.csv,READVersionC.csv,"Read Version C","Dissertation, read only version C",WAR,REVOLUTION,Study1,B,20,8,Test,User,-,,Recall,Recall1,5657,revolution,100,1540,5423,1,1,,1
w10024314_MPC,q9rytaedio,Nick_Dissertation_EX1,1,118,2020-05-01T12:54:27-07:00,3.3346290588379,3,versionC_stim.csv,READVersionC.csv,"Read Version C","Dissertation, read only version C",VASE,KING,Study1,U,85,52,Test,User,-,,Recall,Recall1,2766,flowers,0,1389,2588,0,0,,1
w10024314_MPC,q9rytaedio,Nick_Dissertation_EX1,1,119,2020-05-01T12:54:30-07:00,2.8428869247437,3,versionC_stim.csv,READVersionC.csv,"Read Version C","Dissertation, read only version C",CHORE,WORK,Study1,F,39,83,Test,User,-,,Recall,Recall1,2196,work,100,1125,1902,1,1,,1
w10024314_MPC,q9rytaedio,Nick_Dissertation_EX1,1,120,2020-05-01T12:54:33-07:00,3.1245000362396,3,versionC_stim.csv,READVersionC.csv,"Read Version C","Dissertation, read only version C",LIVER,KIDNEY,Study1,S,53,29,Test,User,-,,Recall,Recall1,2532,kidney,100,1123,2309,1,1,,1
w10024314_MPC,q9rytaedio,Nick_Dissertation_EX1,1,121,2020-05-01T12:54:36-07:00,3.2035889625549,3,versionC_stim.csv,READVersionC.csv,"Read Version C","Dissertation, read only version C",BUSINESS,DEATH,Study1,U,72,27,Test,User,-,,Recall,Recall1,2593,death,100,1408,2286,1,1,,1
w10024314_MPC,q9rytaedio,Nick_Dissertation_EX1,1,122,2020-05-01T12:54:44-07:00,7.8029260635376,3,versionC_stim.csv,READVersionC.csv,"Read Version C","Dissertation, read only version C",BAD,DELINQUENT,Study1,B,6,9,Test,User,-,,Recall,Recall1,6295,"adolescent ",50,1710,5363,0,0,,1
w10024314_MPC,q9rytaedio,Nick_Dissertation_EX1,1,123,2020-05-01T12:54:48-07:00,4.4082000255585,3,versionC_stim.csv,READVersionC.csv,"Read Version C","Dissertation, read only version C",ATTIRE,CLOTHES,Study1,F,43,7,Test,User,-,,Recall,Recall1,2592,clothes,100,1428,2437,1,1,,1
w10024314_MPC,q9rytaedio,Nick_Dissertation_EX1,1,124,2020-05-01T12:54:52-07:00,3.3425779342651,3,versionC_stim.csv,READVersionC.csv,"Read Version C","Dissertation, read only version C",COLD,BITTER,Study1,B,12,42,Test,User,-,,Recall,Recall1,2821,bitter,100,1291,2384,1,1,,1
w10024314_MPC,q9rytaedio,Nick_Dissertation_EX1,1,125,2020-05-01T12:54:55-07:00,3.0720760822296,3,versionC_stim.csv,READVersionC.csv,"Read Version C","Dissertation, read only version C",PILOT,PLANE,Study1,F,44,26,Test,User,-,,Recall,Recall1,2536,plane,100,1603,2354,1,1,,1
w10024314_MPC,q9rytaedio,Nick_Dissertation_EX1,1,126,2020-05-01T12:54:58-07:00,2.9475519657135,3,versionC_stim.csv,READVersionC.csv,"Read Version C","Dissertation, read only version C",TOILET,BATHROOM,Study1,S,58,47,Test,User,-,,Recall,Recall1,2426,bathroom,100,1022,2154,1,1,,1
w10024314_MPC,q9rytaedio,Nick_Dissertation_EX1,1,127,2020-05-01T12:55:02-07:00,3.8752298355103,3,versionC_stim.csv,READVersionC.csv,"Read Version C","Dissertation, read only version C",TALK,DISCUSSION,Study1,B,21,85,Test,User,-,,Recall,Recall1,3352,speak,13.333333333333,2415,3115,0,0,,1
w10024314_MPC,q9rytaedio,Nick_Dissertation_EX1,1,128,2020-05-01T12:55:04-07:00,2.3059210777283,3,versionC_stim.csv,READVersionC.csv,"Read Version C","Dissertation, read only version C",CHEESE,WINE,Study1,S,57,12,Test,User,-,,Recall,Recall1,1881,wine,100,1179,1728,1,1,,1
w10024314_MPC,q9rytaedio,Nick_Dissertation_EX1,1,129,2020-05-01T12:55:08-07:00,3.7600610256195,3,versionC_stim.csv,READVersionC.csv,"Read Version C","Dissertation, read only version C",SODA,POP,Study1,S,56,77,Test,User,-,,Recall,Recall1,3231,pop,100,1751,2333,1,1,,1
w10024314_MPC,q9rytaedio,Nick_Dissertation_EX1,1,130,2020-05-01T12:55:12-07:00,4.5872869491577,3,versionC_stim.csv,READVersionC.csv,"Read Version C","Dissertation, read only version C",WATER,BRIDGE,Study1,B,18,40,Test,User,-,,Recall,Recall1,3830,bridge,100,1483,3639,1,1,,1
w10024314_MPC,q9rytaedio,Nick_Dissertation_EX1,1,131,2020-05-01T12:55:18-07:00,5.6813859939575,3,versionC_stim.csv,READVersionC.csv,"Read Version C","Dissertation, read only version C",FLOOR,DISCOVER,Study1,U,71,50,Test,User,-,,Recall,Recall1,5242,,0,3908,4209,0,0,,1
w10024314_MPC,q9rytaedio,Nick_Dissertation_EX1,1,132,2020-05-01T12:55:21-07:00,3.2622661590576,3,versionC_stim.csv,READVersionC.csv,"Read Version C","Dissertation, read only version C",CHILI,HOT,Study1,F,37,56,Test,User,-,,Recall,Recall1,1706,hot,100,1181,1471,1,1,,1
w10024314_MPC,q9rytaedio,Nick_Dissertation_EX1,1,133,2020-05-01T12:55:24-07:00,2.9452998638153,3,versionC_stim.csv,READVersionC.csv,"Read Version C","Dissertation, read only version C",WASTE,DUMP,Study1,S,49,39,Test,User,-,,Recall,Recall1,2406,trash,0,1255,2154,0,0,,1
w10024314_MPC,q9rytaedio,Nick_Dissertation_EX1,1,134,2020-05-01T12:55:27-07:00,3.0250430107117,3,versionC_stim.csv,READVersionC.csv,"Read Version C","Dissertation, read only version C",DIVISION,MATH,Study1,F,33,61,Test,User,-,,Recall,Recall1,2397,math,100,1641,2119,1,1,,1
w10024314_MPC,q9rytaedio,Nick_Dissertation_EX1,1,135,2020-05-01T12:55:31-07:00,4.2765429019928,3,versionC_stim.csv,READVersionC.csv,"Read Version C","Dissertation, read only version C",WORD,SENTENCE,Study1,F,31,74,Test,User,-,,Recall,Recall1,3477,sentence,100,2015,3281,1,1,,1
w10024314_MPC,q9rytaedio,Nick_Dissertation_EX1,1,136,2020-05-01T12:55:35-07:00,3.6412451267242,3,versionC_stim.csv,READVersionC.csv,"Read Version C","Dissertation, read only version C",ACCIDENT,STRONG,Study1,U,80,59,Test,User,-,,Recall,Recall1,2115,,0,-1,-1,0,0,,1
w10024314_MPC,q9rytaedio,Nick_Dissertation_EX1,1,137,2020-05-01T12:55:38-07:00,2.6555089950562,3,versionC_stim.csv,READVersionC.csv,"Read Version C","Dissertation, read only version C",ENOUGH,FULL,Study1,F,26,84,Test,User,-,,Recall,Recall1,2074,full,100,1174,1844,1,1,,1
w10024314_MPC,q9rytaedio,Nick_Dissertation_EX1,1,138,2020-05-01T12:55:44-07:00,5.7654469013214,3,versionC_stim.csv,READVersionC.csv,"Read Version C","Dissertation, read only version C",WASP,BUG,Study1,F,32,17,Test,User,-,,Recall,Recall1,5308,stinger,20,2531,5044,0,0,,1
