Username,ID,ExperimentName,Session,Trial,Date,TimeDif,"Condition Number","Stimuli File","Order File","Condition Description","Condition Notes",Stimuli*Cue,Stimuli*Answer,Stimuli*Shuffle,"Stimuli*Stimuli Notes",Stimuli*Value,Procedure*Item,"Procedure*Trial Type","Procedure*Max Time","Procedure*Min Time",Procedure*Text,"Procedure*Procedure Notes",Procedure*Shuffle,Response*RT,Response*Response,Response*Accuracy,Response*RTfirst,Response*RTlast,Response*strictAcc,Response*lenientAcc,Response*focus,Response*JOL,Response*Focus
w10056664,apwj3lsrpq,Nick_Dissertation_EX1_EP,1,212,2021-12-02T21:49:02+00:00,8.1083002090454,1,versionA_stim.csv,READVersionA.csv,"Read Version A","Dissertation, read only version A",FLEA,TICK,Study2,S,151,150,Study,8,8,,Study/JOL,"Study Phase2",8002,,,-1,-1,,,,,1
w10056664,apwj3lsrpq,Nick_Dissertation_EX1_EP,1,213,2021-12-02T21:49:10+00:00,8.1196649074554,1,versionA_stim.csv,READVersionA.csv,"Read Version A","Dissertation, read only version A",MOAT,CLEAR,Study2,U,169,153,Study,8,8,,Study/JOL,"Study Phase2",8002,,,-1,-1,,,,,1
w10056664,apwj3lsrpq,Nick_Dissertation_EX1_EP,1,214,2021-12-02T21:49:18+00:00,8.1195530891418,1,versionA_stim.csv,READVersionA.csv,"Read Version A","Dissertation, read only version A",RIGHTS,EQUAL,Study2,S,137,126,Study,8,8,,Study/JOL,"Study Phase2",8002,,,-1,-1,,,,,1
w10056664,apwj3lsrpq,Nick_Dissertation_EX1_EP,1,215,2021-12-02T21:49:26+00:00,8.1106238365173,1,versionA_stim.csv,READVersionA.csv,"Read Version A","Dissertation, read only version A",FEUD,FIGHT,Study2,F,113,152,Study,8,8,,Study/JOL,"Study Phase2",8002,,,-1,-1,,,,,1
w10056664,apwj3lsrpq,Nick_Dissertation_EX1_EP,1,216,2021-12-02T21:49:34+00:00,8.1171770095825,1,versionA_stim.csv,READVersionA.csv,"Read Version A","Dissertation, read only version A",FURRY,DOG,Study2,F,102,99,Study,8,8,,Study/JOL,"Study Phase2",8002,,,-1,-1,,,,,1
w10056664,apwj3lsrpq,Nick_Dissertation_EX1_EP,1,217,2021-12-02T21:49:42+00:00,8.1197171211243,1,versionA_stim.csv,READVersionA.csv,"Read Version A","Dissertation, read only version A",BASEBALL,LEAGUE,Study2,B,131,122,Study,8,8,,Study/JOL,"Study Phase2",8001,,,-1,-1,,,,,1
w10056664,apwj3lsrpq,Nick_Dissertation_EX1_EP,1,218,2021-12-02T21:49:50+00:00,8.3786208629608,1,versionA_stim.csv,READVersionA.csv,"Read Version A","Dissertation, read only version A",BAD,VILLAIN,Study2,B,118,137,Study,8,8,,Study/JOL,"Study Phase2",8002,,,-1,-1,,,,,1
w10056664,apwj3lsrpq,Nick_Dissertation_EX1_EP,1,219,2021-12-02T21:49:59+00:00,8.2749900817871,1,versionA_stim.csv,READVersionA.csv,"Read Version A","Dissertation, read only version A",OWN,HAVE,Study2,S,153,116,Study,8,8,,Study/JOL,"Study Phase2",8002,,,-1,-1,,,,,1
w10056664,apwj3lsrpq,Nick_Dissertation_EX1_EP,1,220,2021-12-02T21:50:07+00:00,8.1191029548645,1,versionA_stim.csv,READVersionA.csv,"Read Version A","Dissertation, read only version A",ELEMENT,CARBON,Study2,S,141,128,Study,8,8,,Study/JOL,"Study Phase2",8001,,,-1,-1,,,,,1
w10056664,apwj3lsrpq,Nick_Dissertation_EX1_EP,1,221,2021-12-02T21:50:15+00:00,8.1148159503937,1,versionA_stim.csv,READVersionA.csv,"Read Version A","Dissertation, read only version A",EVEN,REVENGE,Study2,B,122,144,Study,8,8,,Study/JOL,"Study Phase2",8002,,,-1,-1,,,,,1
w10056664,apwj3lsrpq,Nick_Dissertation_EX1_EP,1,222,2021-12-02T21:50:23+00:00,8.1958031654358,1,versionA_stim.csv,READVersionA.csv,"Read Version A","Dissertation, read only version A",SHOELACE,TIE,Study2,F,99,160,Study,8,8,,Study/JOL,"Study Phase2",8002,,,-1,-1,,,,,1
w10056664,apwj3lsrpq,Nick_Dissertation_EX1_EP,1,223,2021-12-02T21:50:31+00:00,8.1960899829865,1,versionA_stim.csv,READVersionA.csv,"Read Version A","Dissertation, read only version A",TEMPERATURE,Morning,Study2,U,173,97,Study,8,8,,Study/JOL,"Study Phase2",8002,,,-1,-1,,,,,1
w10056664,apwj3lsrpq,Nick_Dissertation_EX1_EP,1,224,2021-12-02T21:50:39+00:00,8.1152729988098,1,versionA_stim.csv,READVersionA.csv,"Read Version A","Dissertation, read only version A",GIVE,STEAK,Study2,U,158,127,Study,8,8,,Study/JOL,"Study Phase2",8001,,,-1,-1,,,,,1
w10056664,apwj3lsrpq,Nick_Dissertation_EX1_EP,1,225,2021-12-02T21:50:48+00:00,8.1132659912109,1,versionA_stim.csv,READVersionA.csv,"Read Version A","Dissertation, read only version A",DEAD,COFFIN,Study2,B,128,132,Study,8,8,,Study/JOL,"Study Phase2",8003,,,-1,-1,,,,,1
w10056664,apwj3lsrpq,Nick_Dissertation_EX1_EP,1,226,2021-12-02T21:50:56+00:00,8.103718996048,1,versionA_stim.csv,READVersionA.csv,"Read Version A","Dissertation, read only version A",MIRROR,CHILDREN,Study2,U,174,158,Study,8,8,,Study/JOL,"Study Phase2",8000,,,-1,-1,,,,,1
w10056664,apwj3lsrpq,Nick_Dissertation_EX1_EP,1,227,2021-12-02T21:51:04+00:00,8.1171450614929,1,versionA_stim.csv,READVersionA.csv,"Read Version A","Dissertation, read only version A",MULE,DONKEY,Study2,F,108,172,Study,8,8,,Study/JOL,"Study Phase2",8001,,,-1,-1,,,,,1
w10056664,apwj3lsrpq,Nick_Dissertation_EX1_EP,1,228,2021-12-02T21:51:12+00:00,8.1232368946075,1,versionA_stim.csv,READVersionA.csv,"Read Version A","Dissertation, read only version A",SCALP,HEAD,Study2,F,105,103,Study,8,8,,Study/JOL,"Study Phase2",8003,,,-1,-1,,,,,1
w10056664,apwj3lsrpq,Nick_Dissertation_EX1_EP,1,229,2021-12-02T21:51:20+00:00,8.1176540851593,1,versionA_stim.csv,READVersionA.csv,"Read Version A","Dissertation, read only version A",TURN,FLIP,Study2,B,116,104,Study,8,8,,Study/JOL,"Study Phase2",8002,,,-1,-1,,,,,1
w10056664,apwj3lsrpq,Nick_Dissertation_EX1_EP,1,230,2021-12-02T21:51:28+00:00,8.1089708805084,1,versionA_stim.csv,READVersionA.csv,"Read Version A","Dissertation, read only version A",DRIVER,CAR,Study2,F,106,138,Study,8,8,,Study/JOL,"Study Phase2",8002,,,-1,-1,,,,,1
w10056664,apwj3lsrpq,Nick_Dissertation_EX1_EP,1,231,2021-12-02T21:51:36+00:00,8.1127021312714,1,versionA_stim.csv,READVersionA.csv,"Read Version A","Dissertation, read only version A",CRACKLE,ABLE,Study2,U,162,169,Study,8,8,,Study/JOL,"Study Phase2",8002,,,-1,-1,,,,,1
w10056664,apwj3lsrpq,Nick_Dissertation_EX1_EP,1,232,2021-12-02T21:51:44+00:00,8.1173658370972,1,versionA_stim.csv,READVersionA.csv,"Read Version A","Dissertation, read only version A",WRIST,BRACELET,Study2,S,140,151,Study,8,8,,Study/JOL,"Study Phase2",8001,,,-1,-1,,,,,1
w10056664,apwj3lsrpq,Nick_Dissertation_EX1_EP,1,233,2021-12-02T21:51:53+00:00,8.1142821311951,1,versionA_stim.csv,READVersionA.csv,"Read Version A","Dissertation, read only version A",CHILL,COLD,Study2,F,114,130,Study,8,8,,Study/JOL,"Study Phase2",8002,,,-1,-1,,,,,1
w10056664,apwj3lsrpq,Nick_Dissertation_EX1_EP,1,234,2021-12-02T21:52:01+00:00,8.1232709884644,1,versionA_stim.csv,READVersionA.csv,"Read Version A","Dissertation, read only version A",CAR,WINDSHIELD,Study2,B,117,167,Study,8,8,,Study/JOL,"Study Phase2",8002,,,-1,-1,,,,,1
w10056664,apwj3lsrpq,Nick_Dissertation_EX1_EP,1,235,2021-12-02T21:52:09+00:00,8.1163198947906,1,versionA_stim.csv,READVersionA.csv,"Read Version A","Dissertation, read only version A",ALONE,LONELY,Study2,S,145,109,Study,8,8,,Study/JOL,"Study Phase2",8003,,,-1,-1,,,,,1
w10056664,apwj3lsrpq,Nick_Dissertation_EX1_EP,1,236,2021-12-02T21:52:17+00:00,8.1129350662231,1,versionA_stim.csv,READVersionA.csv,"Read Version A","Dissertation, read only version A",INCENSE,SMELL,Study2,F,110,168,Study,8,8,,Study/JOL,"Study Phase2",8001,,,-1,-1,,,,,1
w10056664,apwj3lsrpq,Nick_Dissertation_EX1_EP,1,237,2021-12-02T21:52:25+00:00,8.1120409965515,1,versionA_stim.csv,READVersionA.csv,"Read Version A","Dissertation, read only version A",MAIN,SCAR,Study2,U,175,140,Study,8,8,,Study/JOL,"Study Phase2",8002,,,-1,-1,,,,,1
w10056664,apwj3lsrpq,Nick_Dissertation_EX1_EP,1,238,2021-12-02T21:52:33+00:00,8.1097619533539,1,versionA_stim.csv,READVersionA.csv,"Read Version A","Dissertation, read only version A",BIRD,PENGUIN,Study2,B,119,154,Study,8,8,,Study/JOL,"Study Phase2",8002,,,-1,-1,,,,,1
w10056664,apwj3lsrpq,Nick_Dissertation_EX1_EP,1,239,2021-12-02T21:52:41+00:00,8.1174120903015,1,versionA_stim.csv,READVersionA.csv,"Read Version A","Dissertation, read only version A",STRETCH,CLOTH,Study2,U,157,176,Study,8,8,,Study/JOL,"Study Phase2",8002,,,-1,-1,,,,,1
w10056664,apwj3lsrpq,Nick_Dissertation_EX1_EP,1,240,2021-12-02T21:52:49+00:00,8.1119298934937,1,versionA_stim.csv,READVersionA.csv,"Read Version A","Dissertation, read only version A",CACTUS,PLANT,Study2,F,98,163,Study,8,8,,Study/JOL,"Study Phase2",8002,,,-1,-1,,,,,1
w10056664,apwj3lsrpq,Nick_Dissertation_EX1_EP,1,241,2021-12-02T21:52:57+00:00,8.1177320480347,1,versionA_stim.csv,READVersionA.csv,"Read Version A","Dissertation, read only version A",LOUD,NOISE,Study2,S,152,149,Study,8,8,,Study/JOL,"Study Phase2",8001,,,-1,-1,,,,,1
w10056664,apwj3lsrpq,Nick_Dissertation_EX1_EP,1,242,2021-12-02T21:53:06+00:00,8.1224679946899,1,versionA_stim.csv,READVersionA.csv,"Read Version A","Dissertation, read only version A",MEAT,OBTAIN,Study2,U,161,147,Study,8,8,,Study/JOL,"Study Phase2",8002,,,-1,-1,,,,,1
w10056664,apwj3lsrpq,Nick_Dissertation_EX1_EP,1,243,2021-12-02T21:53:14+00:00,8.1196339130402,1,versionA_stim.csv,READVersionA.csv,"Read Version A","Dissertation, read only version A",EARTH,GROUND,Study2,S,144,124,Study,8,8,,Study/JOL,"Study Phase2",8002,,,-1,-1,,,,,1
w10056664,apwj3lsrpq,Nick_Dissertation_EX1_EP,1,244,2021-12-02T21:53:22+00:00,8.1078481674194,1,versionA_stim.csv,READVersionA.csv,"Read Version A","Dissertation, read only version A",STAR,ACTRESS,Study2,B,120,148,Study,8,8,,Study/JOL,"Study Phase2",8001,,,-1,-1,,,,,1
w10056664,apwj3lsrpq,Nick_Dissertation_EX1_EP,1,245,2021-12-02T21:53:30+00:00,8.4472808837891,1,versionA_stim.csv,READVersionA.csv,"Read Version A","Dissertation, read only version A",CAKE,CLOTHES,Study2,U,166,125,Study,8,8,,Study/JOL,"Study Phase2",8002,,,-1,-1,,,,,1
w10056664,apwj3lsrpq,Nick_Dissertation_EX1_EP,1,246,2021-12-02T21:53:38+00:00,8.121659040451,1,versionA_stim.csv,READVersionA.csv,"Read Version A","Dissertation, read only version A",FRUIT,STRAWBERRY,Study2,B,124,108,Study,8,8,,Study/JOL,"Study Phase2",8006,,,-1,-1,,,,,1
w10056664,apwj3lsrpq,Nick_Dissertation_EX1_EP,1,247,2021-12-02T21:53:46+00:00,8.1129319667816,1,versionA_stim.csv,READVersionA.csv,"Read Version A","Dissertation, read only version A",Shell,SHAKE,Study2,U,163,112,Study,8,8,,Study/JOL,"Study Phase2",8002,,,-1,-1,,,,,1
w10056664,apwj3lsrpq,Nick_Dissertation_EX1_EP,1,248,2021-12-02T21:53:55+00:00,8.1130981445312,1,versionA_stim.csv,READVersionA.csv,"Read Version A","Dissertation, read only version A",MASON,JAR,Study2,S,138,113,Study,8,8,,Study/JOL,"Study Phase2",8002,,,-1,-1,,,,,1
w10056664,apwj3lsrpq,Nick_Dissertation_EX1_EP,1,249,2021-12-02T21:54:03+00:00,8.1178998947144,1,versionA_stim.csv,READVersionA.csv,"Read Version A","Dissertation, read only version A",MONEY,BANKER,Study2,B,132,136,Study,8,8,,Study/JOL,"Study Phase2",8002,,,-1,-1,,,,,1
w10056664,apwj3lsrpq,Nick_Dissertation_EX1_EP,1,250,2021-12-02T21:54:11+00:00,8.1149709224701,1,versionA_stim.csv,READVersionA.csv,"Read Version A","Dissertation, read only version A",LISTEN,FICTION,Study2,U,164,156,Study,8,8,,Study/JOL,"Study Phase2",8001,,,-1,-1,,,,,1
w10056664,apwj3lsrpq,Nick_Dissertation_EX1_EP,1,251,2021-12-02T21:54:19+00:00,8.1177480220795,1,versionA_stim.csv,READVersionA.csv,"Read Version A","Dissertation, read only version A",SLEEP,NAP,Study2,B,134,102,Study,8,8,,Study/JOL,"Study Phase2",8001,,,-1,-1,,,,,1
w10056664,apwj3lsrpq,Nick_Dissertation_EX1_EP,1,252,2021-12-02T21:54:27+00:00,8.1205101013184,1,versionA_stim.csv,READVersionA.csv,"Read Version A","Dissertation, read only version A",LOAN,SIGN,Study2,U,171,164,Study,8,8,,Study/JOL,"Study Phase2",8001,,,-1,-1,,,,,1
w10056664,apwj3lsrpq,Nick_Dissertation_EX1_EP,1,253,2021-12-02T21:54:35+00:00,8.1074080467224,1,versionA_stim.csv,READVersionA.csv,"Read Version A","Dissertation, read only version A",BEST,FAVORITE,Study2,B,125,146,Study,8,8,,Study/JOL,"Study Phase2",8001,,,-1,-1,,,,,1
w10056664,apwj3lsrpq,Nick_Dissertation_EX1_EP,1,254,2021-12-02T21:54:43+00:00,8.110426902771,1,versionA_stim.csv,READVersionA.csv,"Read Version A","Dissertation, read only version A",FUZZY,BANG,Study2,U,168,120,Study,8,8,,Study/JOL,"Study Phase2",8001,,,-1,-1,,,,,1
w10056664,apwj3lsrpq,Nick_Dissertation_EX1_EP,1,255,2021-12-02T21:54:51+00:00,8.1162149906158,1,versionA_stim.csv,READVersionA.csv,"Read Version A","Dissertation, read only version A",DRY,WET,Study2,S,146,165,Study,8,8,,Study/JOL,"Study Phase2",8004,,,-1,-1,,,,,1
w10056664,apwj3lsrpq,Nick_Dissertation_EX1_EP,1,256,2021-12-02T21:55:00+00:00,8.1187510490417,1,versionA_stim.csv,READVersionA.csv,"Read Version A","Dissertation, read only version A",POP,BALLOON,Study2,B,123,110,Study,8,8,,Study/JOL,"Study Phase2",8002,,,-1,-1,,,,,1
w10056664,apwj3lsrpq,Nick_Dissertation_EX1_EP,1,257,2021-12-02T21:55:08+00:00,8.1165969371796,1,versionA_stim.csv,READVersionA.csv,"Read Version A","Dissertation, read only version A",DOCUMENT,PAPER,Study2,F,109,166,Study,8,8,,Study/JOL,"Study Phase2",8004,,,-1,-1,,,,,1
w10056664,apwj3lsrpq,Nick_Dissertation_EX1_EP,1,258,2021-12-02T21:55:16+00:00,8.1232309341431,1,versionA_stim.csv,READVersionA.csv,"Read Version A","Dissertation, read only version A",SAFETY,SEATBELT,Study2,S,147,162,Study,8,8,,Study/JOL,"Study Phase2",8007,,,-1,-1,,,,,1
w10056664,apwj3lsrpq,Nick_Dissertation_EX1_EP,1,259,2021-12-02T21:55:24+00:00,8.120265007019,1,versionA_stim.csv,READVersionA.csv,"Read Version A","Dissertation, read only version A",DINE,EAT,Study2,F,111,159,Study,8,8,,Study/JOL,"Study Phase2",8002,,,-1,-1,,,,,1
w10056664,apwj3lsrpq,Nick_Dissertation_EX1_EP,1,260,2021-12-02T21:55:32+00:00,8.1238131523132,1,versionA_stim.csv,READVersionA.csv,"Read Version A","Dissertation, read only version A",SUN,TAN,Study2,S,155,175,Study,8,8,,Study/JOL,"Study Phase2",8002,,,-1,-1,,,,,1
w10056664,apwj3lsrpq,Nick_Dissertation_EX1_EP,1,261,2021-12-02T21:55:40+00:00,8.1352598667145,1,versionA_stim.csv,READVersionA.csv,"Read Version A","Dissertation, read only version A",FISH,SARDINE,Study2,B,130,101,Study,8,8,,Study/JOL,"Study Phase2",8002,,,-1,-1,,,,,1
w10056664,apwj3lsrpq,Nick_Dissertation_EX1_EP,1,262,2021-12-02T21:55:48+00:00,8.1177959442139,1,versionA_stim.csv,READVersionA.csv,"Read Version A","Dissertation, read only version A",LEASE,TOIL,Study2,U,170,106,Study,8,8,,Study/JOL,"Study Phase2",8003,,,-1,-1,,,,,1
w10056664,apwj3lsrpq,Nick_Dissertation_EX1_EP,1,263,2021-12-02T21:55:56+00:00,8.1155691146851,1,versionA_stim.csv,READVersionA.csv,"Read Version A","Dissertation, read only version A",PLANE,AIRCRAFT,Study2,B,129,141,Study,8,8,,Study/JOL,"Study Phase2",8001,,,-1,-1,,,,,1
w10056664,apwj3lsrpq,Nick_Dissertation_EX1_EP,1,264,2021-12-02T21:56:04+00:00,8.1058568954468,1,versionA_stim.csv,READVersionA.csv,"Read Version A","Dissertation, read only version A",OCTOBER,SPOOKY,BUFFER4,Buffer,180,179,Study,8,8,,Study/JOL,BUFFER4,8001,,,-1,-1,,,,,1
w10056664,apwj3lsrpq,Nick_Dissertation_EX1_EP,1,265,2021-12-02T21:56:13+00:00,8.117965221405,1,versionA_stim.csv,READVersionA.csv,"Read Version A","Dissertation, read only version A",TOOL,SHED,BUFFER4,Buffer,178,177,Study,8,8,,Study/JOL,BUFFER4,8006,,,-1,-1,,,,,1
w10056664,apwj3lsrpq,Nick_Dissertation_EX1_EP,1,266,2021-12-02T21:56:21+00:00,8.1218349933624,1,versionA_stim.csv,READVersionA.csv,"Read Version A","Dissertation, read only version A",MONTH,YEAR,BUFFER4,Buffer,177,180,Study,8,8,,Study/JOL,BUFFER4,8001,,,-1,-1,,,,,1
w10056664,apwj3lsrpq,Nick_Dissertation_EX1_EP,1,267,2021-12-02T21:56:29+00:00,8.1769027709961,1,versionA_stim.csv,READVersionA.csv,"Read Version A","Dissertation, read only version A",DAYS,WEAKS,BUFFER4,Buffer,176,178,Study,8,8,,Study/JOL,BUFFER4,8001,,,-1,-1,,,,,1
w10056664,apwj3lsrpq,Nick_Dissertation_EX1_EP,1,268,2021-12-02T21:56:37+00:00,8.1304202079773,1,versionA_stim.csv,READVersionA.csv,"Read Version A","Dissertation, read only version A",SPRING,MARCH,BUFFER4,Buffer,179,181,Study,8,8,,Study/JOL,BUFFER4,8002,,,-1,-1,,,,,1
w10056664,apwj3lsrpq,Nick_Dissertation_EX1_EP,1,269,2021-12-02T21:57:04+00:00,27.278344869614,1,versionA_stim.csv,READVersionA.csv,"Read Version A","Dissertation, read only version A",,,,,,0,Instruct,User,-,"You have completed this section. Please press Enter.",Filler_Instruction,Instruct5,27160,,,-1,-1,,,,,1
w10056664,apwj3lsrpq,Nick_Dissertation_EX1_EP,1,270,2021-12-02T21:59:04+00:00,120.1417760849,1,versionA_stim.csv,READVersionA.csv,"Read Version A","Dissertation, read only version A",,,,,,0,FreeRecall,120,120,"Please list the 50 US states in reverse alphabetical order (z - a). The task will automatically advance to the next screen after two minutes.",,Filler2,120001,"Wyoming,wisconsin, West Virginia, Washington, Virginia,vermont,utah,texas,tennessee, South Dakota, South Carolina,rhode island, Pennsylvania, Oregon, Oklahoma, ohio",0,9494,119928,0,0,,,1
w10056664,apwj3lsrpq,Nick_Dissertation_EX1_EP,1,271,2021-12-02T22:00:54+00:00,109.92809391022,1,versionA_stim.csv,READVersionA.csv,"Read Version A","Dissertation, read only version A",,,,,,0,Instruct,-,10,"You will now be presented with the first word from each of the previously studied item pairs. Please type the missing word. If you do not know the word, you may guess or press Enter to skip forward to the next pair.",,Instruct6,109801,,,589,589,,,,,1
w10056664,apwj3lsrpq,Nick_Dissertation_EX1_EP,1,272,2021-12-02T22:01:03+00:00,8.1851811408997,1,versionA_stim.csv,READVersionA.csv,"Read Version A","Dissertation, read only version A",FURRY,DOG,Study2,F,102,99,Test,User,-,,Recall,Recall2,8051,fuzzy,0,3072,6107,0,0,,,1
w10056664,apwj3lsrpq,Nick_Dissertation_EX1_EP,1,273,2021-12-02T22:01:14+00:00,11.937342882156,1,versionA_stim.csv,READVersionA.csv,"Read Version A","Dissertation, read only version A",VEHICLE,CHARM,Study2,U,160,107,Test,User,-,,Recall,Recall2,11813,car,75,10086,10683,0,1,,,1
w10056664,apwj3lsrpq,Nick_Dissertation_EX1_EP,1,274,2021-12-02T22:01:19+00:00,4.7478179931641,1,versionA_stim.csv,READVersionA.csv,"Read Version A","Dissertation, read only version A",TANTRUM,TEMPER,Study2,S,154,131,Test,User,-,,Recall,Recall2,4631,tempura,76.923076923077,1874,3607,0,1,,,1
w10056664,apwj3lsrpq,Nick_Dissertation_EX1_EP,1,275,2021-12-02T22:01:24+00:00,4.966078042984,1,versionA_stim.csv,READVersionA.csv,"Read Version A","Dissertation, read only version A",BASEBALL,LEAGUE,Study2,B,131,122,Test,User,-,,Recall,Recall2,4846,bat,22.222222222222,2985,3721,0,0,,,1
w10056664,apwj3lsrpq,Nick_Dissertation_EX1_EP,1,276,2021-12-02T22:01:37+00:00,12.618385076523,1,versionA_stim.csv,READVersionA.csv,"Read Version A","Dissertation, read only version A",POP,BALLOON,Study2,B,123,110,Test,User,-,,Recall,Recall2,12496,corn,36.363636363636,10518,11653,0,0,,,1
w10056664,apwj3lsrpq,Nick_Dissertation_EX1_EP,1,277,2021-12-02T22:01:41+00:00,4.4370048046112,1,versionA_stim.csv,READVersionA.csv,"Read Version A","Dissertation, read only version A",CHOP,CUT,Study2,F,107,115,Test,User,-,,Recall,Recall2,4316,stick,25,1931,3396,0,0,,,1
w10056664,apwj3lsrpq,Nick_Dissertation_EX1_EP,1,278,2021-12-02T22:01:49+00:00,7.5312449932098,1,versionA_stim.csv,READVersionA.csv,"Read Version A","Dissertation, read only version A",CHERRY,RED,Study2,F,104,129,Test,User,-,,Recall,Recall2,7412,pop,0,6284,6635,0,0,,,1
w10056664,apwj3lsrpq,Nick_Dissertation_EX1_EP,1,279,2021-12-02T22:01:54+00:00,4.9376060962677,1,versionA_stim.csv,READVersionA.csv,"Read Version A","Dissertation, read only version A",DINE,EAT,Study2,F,111,159,Test,User,-,,Recall,Recall2,4822,in,0,3916,4129,0,0,,,1
w10056664,apwj3lsrpq,Nick_Dissertation_EX1_EP,1,280,2021-12-02T22:01:55+00:00,1.7351670265198,1,versionA_stim.csv,READVersionA.csv,"Read Version A","Dissertation, read only version A",ADJOURN,END,Study2,F,101,143,Test,User,-,,Recall,Recall2,1647,,0,-1,-1,0,0,,,1
w10056664,apwj3lsrpq,Nick_Dissertation_EX1_EP,1,281,2021-12-02T22:02:01+00:00,5.8889648914337,1,versionA_stim.csv,READVersionA.csv,"Read Version A","Dissertation, read only version A",OWN,HAVE,Study2,S,153,116,Test,User,-,,Recall,Recall2,5782,"mi ne",22.222222222222,3000,3786,0,0,,,1
w10056664,apwj3lsrpq,Nick_Dissertation_EX1_EP,1,282,2021-12-02T22:02:04+00:00,2.9176421165466,1,versionA_stim.csv,READVersionA.csv,"Read Version A","Dissertation, read only version A",MASON,JAR,Study2,S,138,113,Test,User,-,,Recall,Recall2,2827,jar,100,1351,1963,1,1,,,1
